t_sec,container,cpu_rate_core,cpu_pct_1core,mem_working_set_bytes,mem_mb
672.462,cvat_cvat_ui.1.p7j0ksv4bq82yvd2rhgzdqfrs,0,0,18669568,17.805
672.462,cvat_cvat_proxy.1.bzyiuzi95vs5841iankzjekzy,0,0,3223552,3.074
672.462,parsl,6.229428,622.943,476086272,454.031
672.462,makeflow,0.000063,0.006,475136,0.453
672.462,mongo,0.002453,0.245,171937792,163.973
672.462,nextflowtest,0.000036,0.004,479232,0.457
672.462,cvat_cvat_clickhouse.1.d6dmwq1atllo8lp0xw4zeb1qo,0.047276,4.728,1710612480,1631.367
674.463,/,3.828808,382.881,17339355136,16536.098
674.463,/init.scope,0,0,253288448,241.555
674.463,/system.slice,6.862938,686.294,21814431744,20803.863
674.463,/system.slice/ModemManager.service,0,0,31748096,30.277
674.463,/system.slice/containerd.service,0.068823,6.882,231706624,220.973
674.463,/system.slice/cron.service,0,0,1146880,1.094
674.463,/system.slice/dbus.service,0.026298,2.63,4730880,4.512
674.463,/system.slice/dev-disk-by\x2duuid-23af450e\x2da4df\x2d41c1\x2d8f9d\x2d0e2f8fd0cdc3.swap,0,0,118784,0.113
674.463,cadvisor,0.279979,27.998,105709568,100.812
674.463,/system.slice/docker.service,0.214091,21.409,5229531136,4987.27
674.463,/system.slice/docker.socket,0,0,0,0
674.463,/system.slice/fail2ban.service,0.000177,0.018,15810560,15.078
674.463,/system.slice/irqbalance.service,0,0,1245184,1.188
674.463,/system.slice/mictlanx-rm.service,0.004927,0.493,229523456,218.891
674.463,/system.slice/multipathd.service,0.000124,0.012,23310336,22.23
674.463,/system.slice/networkd-dispatcher.service,0,0,24772608,23.625
674.463,/system.slice/nginx.service,0,0,25698304,24.508
674.463,/system.slice/packagekit.service,0.000293,0.029,5181440,4.941
674.463,/system.slice/polkit.service,0.005523,0.552,2420736,2.309
674.463,/system.slice/rsyslog.service,0.002911,0.291,57651200,54.98
674.463,/system.slice/snapd.service,0.020305,2.03,24653824,23.512
674.463,/system.slice/snapd.socket,0,0,0,0
674.463,/system.slice/ssh.service,0,0,14110720,13.457
674.463,/system.slice/system-getty.slice,0,0,503808,0.48
674.463,/system.slice/system-getty.slice/getty@tty1.service,0,0,417792,0.398
674.463,/system.slice/system-modprobe.slice,0,0,569344,0.543
674.463,/system.slice/system-systemd\x2dfsck.slice,0,0,1277952,1.219
674.463,/system.slice/systemd-journald.service,0.009051,0.905,1333469184,1271.695
674.463,/system.slice/systemd-logind.service,0,0,1728512,1.648
674.463,/system.slice/systemd-networkd.service,0.01268,1.268,497004544,473.98
674.463,/system.slice/systemd-resolved.service,0.037482,3.748,9613312,9.168
674.463,/system.slice/systemd-timesyncd.service,0,0,1454080,1.387
674.463,/system.slice/systemd-udevd.service,0.127156,12.716,151699456,144.672
674.463,/system.slice/udisks2.service,0.036936,3.694,4435968,4.23
674.463,/system.slice/unattended-upgrades.service,0,0,10801152,10.301
674.463,/system.slice/upower.service,0,0,1736704,1.656
674.463,/system.slice/wazuh-agent.service,0.000768,0.077,43651072,41.629
674.463,/user.slice,0.188348,18.835,472788992,450.887
674.463,/user.slice/user-1002.slice,0.169412,16.941,217796608,207.707
674.463,/user.slice/user-1002.slice/session-130.scope,0.047353,4.735,138579968,132.16
674.463,/user.slice/user-1002.slice/session-139.scope,0.000245,0.024,24207360,23.086
674.463,/user.slice/user-1002.slice/session-140.scope,0,0,4059136,3.871
674.463,/user.slice/user-1002.slice/session-142.scope,0.035746,3.575,17145856,16.352
674.463,/user.slice/user-1002.slice/session-143.scope,0,0,3526656,3.363
674.463,/user.slice/user-1002.slice/user@1002.service,0.038742,3.874,17694720,16.875
674.463,/user.slice/user-1002.slice/user@1002.service/app.slice,0,0,90112,0.086
674.463,/user.slice/user-1002.slice/user@1002.service/app.slice/dbus.socket,0,0,4096,0.004
674.463,/user.slice/user-1002.slice/user@1002.service/init.scope,0.077228,7.723,12677120,12.09
674.463,mictlanx-peer-0.1.oaq1sn6le17cvfl7l9hdzwsoe,0.00098,0.098,247234560,235.781
674.463,cvat_cvat_redis_ondisk.1.k95r9hebnn30nq16yqwpz3w0e,0.015479,1.548,23965696,22.855
674.463,cvat_cvat_redis_inmem.1.chgn9wq9tkhqbazqs4tw3dzly,0.002149,0.215,4747264,4.527
674.463,cvat_cvat_db.1.rscd0iys3k5al5upu8etcer7u,0,0,37646336,35.902
674.463,cvat_cvat_opa.1.4tvdysbf6zvyivna9blawfqnu,0.000142,0.014,40251392,38.387
674.463,cvat_cvat_vector.1.ht4ehjwokc87mz85unk88c03p,0.000111,0.011,14434304,13.766
674.463,indexapi_indexapi.1.py46i5rtphskwf3mfko1hhftg,0.003779,0.378,154009600,146.875
674.463,mongox_mongox1.1.m64nknge82snuf6g5a97xe2xn,0.012295,1.229,262438912,250.281
674.463,muyalui_muyalui.1.7cg4hmbpbon6l1xkvsc1t76s5,0,0,24465408,23.332
674.463,oncaapi_oncaapi.1.obqjfcted7ght8hfzelx1uolz,0.002436,0.244,50941952,48.582
674.463,oncaapi_dev_oncaapi.1.1imkzr5czyqby5ahdgnqqlm2n,0.004527,0.453,51449856,49.066
674.463,portainer_agent.hyjb1u69bhrkh5r1bhz84tg07.1i1mehn7833qfoj5eksingtme,0.003501,0.35,21688320,20.684
674.463,cvat_cvat.1.0ug565z11b1mzfltjf420pe80,0.001644,0.164,612388864,584.02
674.463,cvat_cvat_ui.1.p7j0ksv4bq82yvd2rhgzdqfrs,0,0,18669568,17.805
674.463,cvat_cvat_proxy.1.bzyiuzi95vs5841iankzjekzy,0,0,3223552,3.074
674.463,parsl,8.496545,849.654,1509806080,1439.863
674.463,makeflow,0.000016,0.002,475136,0.453
674.463,mongo,0.006046,0.605,171937792,163.973
674.463,nextflowtest,0.000042,0.004,479232,0.457
674.463,cvat_cvat_clickhouse.1.d6dmwq1atllo8lp0xw4zeb1qo,0.006326,0.633,1710612480,1631.367
676.465,/,15.050918,1505.092,17785876480,16961.934
676.465,/init.scope,0.0898,8.98,253009920,241.289
676.465,/system.slice,11.029388,1102.939,22200578048,21172.121
676.465,/system.slice/ModemManager.service,0,0,31748096,30.277
676.465,/system.slice/containerd.service,0.002436,0.244,231690240,220.957
676.465,/system.slice/cron.service,0,0,1146880,1.094
676.465,/system.slice/dbus.service,0,0,4730880,4.512
676.465,/system.slice/dev-disk-by\x2duuid-23af450e\x2da4df\x2d41c1\x2d8f9d\x2d0e2f8fd0cdc3.swap,0,0,118784,0.113
676.465,cadvisor,0.228887,22.889,105934848,101.027
676.465,/system.slice/docker.service,0.079456,7.946,5229244416,4986.996
676.465,/system.slice/docker.socket,0,0,0,0
676.465,/system.slice/fail2ban.service,0.00062,0.062,15810560,15.078
676.465,/system.slice/irqbalance.service,0,0,1245184,1.188
676.465,/system.slice/mictlanx-rm.service,0.004165,0.417,229523456,218.891
676.465,/system.slice/multipathd.service,0.000038,0.004,23310336,22.23
676.465,/system.slice/networkd-dispatcher.service,0,0,24772608,23.625
676.465,/system.slice/nginx.service,0,0,25698304,24.508
676.465,/system.slice/packagekit.service,0.000457,0.046,5181440,4.941
676.465,/system.slice/polkit.service,0,0,2420736,2.309
676.465,/system.slice/rsyslog.service,0,0,57651200,54.98
676.465,/system.slice/snapd.service,0,0,24653824,23.512
676.465,/system.slice/snapd.socket,0,0,0,0
676.465,/system.slice/ssh.service,0,0,14114816,13.461
676.465,/system.slice/system-getty.slice,0,0,503808,0.48
676.465,/system.slice/system-getty.slice/getty@tty1.service,0,0,417792,0.398
676.465,/system.slice/system-modprobe.slice,0,0,569344,0.543
676.465,/system.slice/system-systemd\x2dfsck.slice,0,0,1277952,1.219
676.465,/system.slice/systemd-journald.service,0,0,1333469184,1271.695
676.465,/system.slice/systemd-logind.service,0.004089,0.409,1728512,1.648
676.465,/system.slice/systemd-networkd.service,0,0,497004544,473.98
676.465,/system.slice/systemd-resolved.service,0,0,9613312,9.168
676.465,/system.slice/systemd-timesyncd.service,0,0,1454080,1.387
676.465,/system.slice/systemd-udevd.service,0.229466,22.947,240439296,229.301
676.465,/system.slice/udisks2.service,0,0,4435968,4.23
676.465,/system.slice/unattended-upgrades.service,0,0,10801152,10.301
676.465,/system.slice/upower.service,0,0,1736704,1.656
676.465,/system.slice/wazuh-agent.service,0.000629,0.063,43651072,41.629
676.465,/user.slice,0.101218,10.122,472735744,450.836
676.465,/user.slice/user-1002.slice,0.103447,10.345,217800704,207.711
676.465,/user.slice/user-1002.slice/session-130.scope,0.063145,6.314,138584064,132.164
676.465,/user.slice/user-1002.slice/session-139.scope,0.000456,0.046,24207360,23.086
676.465,/user.slice/user-1002.slice/session-140.scope,0,0,4059136,3.871
676.465,/user.slice/user-1002.slice/session-142.scope,0.037248,3.725,15900672,15.164
676.465,/user.slice/user-1002.slice/session-143.scope,0,0,3526656,3.363
676.465,/user.slice/user-1002.slice/user@1002.service,0.002922,0.292,17694720,16.875
676.465,/user.slice/user-1002.slice/user@1002.service/app.slice,0,0,90112,0.086
676.465,/user.slice/user-1002.slice/user@1002.service/app.slice/dbus.socket,0,0,4096,0.004
676.465,/user.slice/user-1002.slice/user@1002.service/init.scope,0.005521,0.552,12734464,12.145
676.465,mictlanx-peer-0.1.oaq1sn6le17cvfl7l9hdzwsoe,0.002148,0.215,247234560,235.781
676.465,cvat_cvat_redis_ondisk.1.k95r9hebnn30nq16yqwpz3w0e,0.000679,0.068,23965696,22.855
676.465,cvat_cvat_redis_inmem.1.chgn9wq9tkhqbazqs4tw3dzly,0.001507,0.151,4743168,4.523
676.465,cvat_cvat_db.1.rscd0iys3k5al5upu8etcer7u,0.000019,0.002,37646336,35.902
676.465,cvat_cvat_opa.1.4tvdysbf6zvyivna9blawfqnu,0.000076,0.008,40251392,38.387
676.465,cvat_cvat_vector.1.ht4ehjwokc87mz85unk88c03p,0.000349,0.035,14434304,13.766
676.465,indexapi_indexapi.1.py46i5rtphskwf3mfko1hhftg,0.001721,0.172,154009600,146.875
676.465,mongox_mongox1.1.m64nknge82snuf6g5a97xe2xn,0.01703,1.703,262959104,250.777
676.465,muyalui_muyalui.1.7cg4hmbpbon6l1xkvsc1t76s5,0,0,24465408,23.332
676.465,oncaapi_oncaapi.1.obqjfcted7ght8hfzelx1uolz,0.004388,0.439,50941952,48.582
676.465,oncaapi_dev_oncaapi.1.1imkzr5czyqby5ahdgnqqlm2n,0.002233,0.223,51449856,49.066
676.465,portainer_agent.hyjb1u69bhrkh5r1bhz84tg07.1i1mehn7833qfoj5eksingtme,0.001116,0.112,21684224,20.68
676.465,cvat_cvat.1.0ug565z11b1mzfltjf420pe80,0.004184,0.418,612388864,584.02
676.465,cvat_cvat_ui.1.p7j0ksv4bq82yvd2rhgzdqfrs,0,0,18669568,17.805
676.465,cvat_cvat_proxy.1.bzyiuzi95vs5841iankzjekzy,0,0,3223552,3.074
676.465,parsl,9.27332,927.332,702529536,669.984
676.465,makeflow,0.00004,0.004,475136,0.453
676.465,mongo,0.003469,0.347,172064768,164.094
676.465,nextflowtest,0.000081,0.008,479232,0.457
676.465,cvat_cvat_clickhouse.1.d6dmwq1atllo8lp0xw4zeb1qo,0.010031,1.003,1710612480,1631.367
678.467,/,14.431627,1443.163,17384554496,16579.203
678.467,/init.scope,0.059967,5.997,253276160,241.543
678.467,/system.slice,11.8456,1184.56,21547479040,20549.277
678.467,/system.slice/ModemManager.service,0.012911,1.291,31748096,30.277
678.467,/system.slice/containerd.service,0.1752,17.52,276103168,263.312
678.467,/system.slice/cron.service,0,0,1146880,1.094
678.467,/system.slice/dbus.service,0.012764,1.276,4734976,4.516
678.467,/system.slice/dev-disk-by\x2duuid-23af450e\x2da4df\x2d41c1\x2d8f9d\x2d0e2f8fd0cdc3.swap,0,0,118784,0.113
678.467,cadvisor,0.237832,23.783,118116352,112.645
678.467,/system.slice/docker.service,0.226442,22.644,5231169536,4988.832
678.467,/system.slice/docker.socket,0,0,0,0
678.467,/system.slice/fail2ban.service,0.000282,0.028,15810560,15.078
678.467,/system.slice/irqbalance.service,0,0,1245184,1.188
678.467,/system.slice/mictlanx-rm.service,0.004959,0.496,229523456,218.891
678.467,/system.slice/multipathd.service,0.00011,0.011,23310336,22.23
678.467,/system.slice/networkd-dispatcher.service,0.197254,19.725,26066944,24.859
678.467,/system.slice/nginx.service,0,0,25698304,24.508
678.467,/system.slice/packagekit.service,0.000249,0.025,5181440,4.941
678.467,/system.slice/polkit.service,0.002462,0.246,2420736,2.309
678.467,/system.slice/rsyslog.service,0.004018,0.402,57655296,54.984
678.467,/system.slice/snapd.service,0.051984,5.198,24555520,23.418
678.467,/system.slice/snapd.socket,0,0,0,0
678.467,/system.slice/ssh.service,0,0,14114816,13.461
678.467,/system.slice/system-getty.slice,0,0,503808,0.48
678.467,/system.slice/system-getty.slice/getty@tty1.service,0,0,417792,0.398
678.467,/system.slice/system-modprobe.slice,0,0,569344,0.543
678.467,/system.slice/system-systemd\x2dfsck.slice,0,0,1277952,1.219
678.467,/system.slice/systemd-journald.service,0.01088,1.088,1333522432,1271.746
678.467,/system.slice/systemd-logind.service,0.001016,0.102,1728512,1.648
678.467,/system.slice/systemd-networkd.service,0,0,497004544,473.98
678.467,/system.slice/systemd-resolved.service,0.102273,10.227,9740288,9.289
678.467,/system.slice/systemd-timesyncd.service,0.00776,0.776,1449984,1.383
678.467,/system.slice/systemd-udevd.service,1.075379,107.538,241836032,230.633
678.467,/system.slice/udisks2.service,0.019542,1.954,4476928,4.27
678.467,/system.slice/unattended-upgrades.service,0,0,10801152,10.301
678.467,/system.slice/upower.service,0,0,1736704,1.656
678.467,/system.slice/wazuh-agent.service,0.000378,0.038,43651072,41.629
678.467,/user.slice,0.17952,17.952,477474816,455.355
678.467,/user.slice/user-1002.slice,0.178371,17.837,222543872,212.234
678.467,/user.slice/user-1002.slice/session-130.scope,0.05712,5.712,143187968,136.555
678.467,/user.slice/user-1002.slice/session-139.scope,0.001059,0.106,24207360,23.086
678.467,/user.slice/user-1002.slice/session-140.scope,0,0,4059136,3.871
678.467,/user.slice/user-1002.slice/session-142.scope,0.083571,8.357,15769600,15.039
678.467,/user.slice/user-1002.slice/session-143.scope,0,0,3526656,3.363
678.467,/user.slice/user-1002.slice/user@1002.service,0.05195,5.195,17895424,17.066
678.467,/user.slice/user-1002.slice/user@1002.service/app.slice,0,0,90112,0.086
678.467,/user.slice/user-1002.slice/user@1002.service/app.slice/dbus.socket,0,0,4096,0.004
678.467,/user.slice/user-1002.slice/user@1002.service/init.scope,0.036438,3.644,12677120,12.09
678.467,mictlanx-peer-0.1.oaq1sn6le17cvfl7l9hdzwsoe,0.00073,0.073,247234560,235.781
678.467,cvat_cvat_redis_ondisk.1.k95r9hebnn30nq16yqwpz3w0e,0.001169,0.117,23965696,22.855
678.467,cvat_cvat_redis_inmem.1.chgn9wq9tkhqbazqs4tw3dzly,0.001544,0.154,4743168,4.523
678.467,cvat_cvat_db.1.rscd0iys3k5al5upu8etcer7u,0.001947,0.195,37650432,35.906
678.467,cvat_cvat_opa.1.4tvdysbf6zvyivna9blawfqnu,0,0,40251392,38.387
678.467,cvat_cvat_vector.1.ht4ehjwokc87mz85unk88c03p,0.000064,0.006,14434304,13.766
678.467,indexapi_indexapi.1.py46i5rtphskwf3mfko1hhftg,0.001678,0.168,154005504,146.871
678.467,mongox_mongox1.1.m64nknge82snuf6g5a97xe2xn,0.031457,3.146,262565888,250.402
678.467,muyalui_muyalui.1.7cg4hmbpbon6l1xkvsc1t76s5,0,0,24465408,23.332
678.467,oncaapi_oncaapi.1.obqjfcted7ght8hfzelx1uolz,0.002172,0.217,50941952,48.582
678.467,oncaapi_dev_oncaapi.1.1imkzr5czyqby5ahdgnqqlm2n,0.003539,0.354,51449856,49.066
678.467,portainer_agent.hyjb1u69bhrkh5r1bhz84tg07.1i1mehn7833qfoj5eksingtme,0.002483,0.248,21684224,20.68
678.467,cvat_cvat.1.0ug565z11b1mzfltjf420pe80,0.002565,0.256,612388864,584.02
678.467,cvat_cvat_ui.1.p7j0ksv4bq82yvd2rhgzdqfrs,0,0,18669568,17.805
678.467,cvat_cvat_proxy.1.bzyiuzi95vs5841iankzjekzy,0,0,3223552,3.074
678.467,parsl,3.698715,369.872,294490112,280.848
678.467,makeflow,0.000054,0.005,475136,0.453
678.467,mongo,0.006491,0.649,171937792,163.973
678.467,nextflowtest,0.000019,0.002,479232,0.457
678.467,cvat_cvat_clickhouse.1.d6dmwq1atllo8lp0xw4zeb1qo,0.228639,22.864,1718140928,1638.547
680.467,/,12.090907,1209.091,17969360896,17136.918
680.467,/init.scope,0.016649,1.665,253292544,241.559
680.467,/system.slice,14.412439,1441.244,22262841344,21231.5
680.467,/system.slice/ModemManager.service,0.000352,0.035,31748096,30.277
680.467,/system.slice/containerd.service,0.211517,21.152,262610944,250.445
680.467,/system.slice/cron.service,0,0,1146880,1.094
680.467,/system.slice/dbus.service,0.012324,1.232,4726784,4.508
680.467,/system.slice/dev-disk-by\x2duuid-23af450e\x2da4df\x2d41c1\x2d8f9d\x2d0e2f8fd0cdc3.swap,0,0,118784,0.113
680.467,cadvisor,0,0,118116352,112.645
680.467,/system.slice/docker.service,0.213896,21.39,5222670336,4980.727
680.467,/system.slice/docker.socket,0,0,0,0
680.467,/system.slice/fail2ban.service,0.000172,0.017,15810560,15.078
680.467,/system.slice/irqbalance.service,0,0,1245184,1.188
680.467,/system.slice/mictlanx-rm.service,0.002554,0.255,229523456,218.891
680.467,/system.slice/multipathd.service,0.000059,0.006,23310336,22.23
680.467,/system.slice/networkd-dispatcher.service,0.027779,2.778,24772608,23.625
680.467,/system.slice/nginx.service,0,0,25698304,24.508
680.467,/system.slice/packagekit.service,0.000356,0.036,5181440,4.941
680.467,/system.slice/polkit.service,0.002896,0.29,2420736,2.309
680.467,/system.slice/rsyslog.service,0.001316,0.132,57655296,54.984
680.467,/system.slice/snapd.service,0.043414,4.341,24662016,23.52
680.467,/system.slice/snapd.socket,0,0,0,0
680.467,/system.slice/ssh.service,0,0,14110720,13.457
680.467,/system.slice/system-getty.slice,0,0,503808,0.48
680.467,/system.slice/system-getty.slice/getty@tty1.service,0,0,417792,0.398
680.467,/system.slice/system-modprobe.slice,0,0,569344,0.543
680.467,/system.slice/system-systemd\x2dfsck.slice,0,0,1277952,1.219
680.467,/system.slice/systemd-journald.service,0.002265,0.226,1333510144,1271.734
680.467,/system.slice/systemd-logind.service,0.001395,0.14,1728512,1.648
680.467,/system.slice/systemd-networkd.service,0.023555,2.355,497070080,474.043
680.467,/system.slice/systemd-resolved.service,0.040968,4.097,9613312,9.168
680.467,/system.slice/systemd-timesyncd.service,0.001023,0.102,1449984,1.383
680.467,/system.slice/systemd-udevd.service,0.203809,20.381,237879296,226.859
680.467,/system.slice/udisks2.service,0.015417,1.542,4440064,4.234
680.467,/system.slice/unattended-upgrades.service,0,0,10801152,10.301
680.467,/system.slice/upower.service,0,0,1736704,1.656
680.467,/system.slice/wazuh-agent.service,0.000699,0.07,43651072,41.629
680.467,/user.slice,0.120787,12.079,478396416,456.234
680.467,/user.slice/user-1002.slice,0.122631,12.263,223461376,213.109
680.467,/user.slice/user-1002.slice/session-130.scope,0,0,143187968,136.555
680.467,/user.slice/user-1002.slice/session-139.scope,0.000585,0.058,24207360,23.086
680.467,/user.slice/user-1002.slice/session-140.scope,0.000116,0.012,4059136,3.871
680.467,/user.slice/user-1002.slice/session-142.scope,0.043222,4.322,16961536,16.176
680.467,/user.slice/user-1002.slice/session-143.scope,0,0,3526656,3.363
680.467,/user.slice/user-1002.slice/user@1002.service,0.007256,0.726,17694720,16.875
680.467,/user.slice/user-1002.slice/user@1002.service/app.slice,0,0,90112,0.086
680.467,/user.slice/user-1002.slice/user@1002.service/app.slice/dbus.socket,0,0,4096,0.004
680.467,/user.slice/user-1002.slice/user@1002.service/init.scope,0.020176,2.018,12677120,12.09
680.467,mictlanx-peer-0.1.oaq1sn6le17cvfl7l9hdzwsoe,0.00096,0.096,247234560,235.781
680.467,cvat_cvat_redis_ondisk.1.k95r9hebnn30nq16yqwpz3w0e,0.000354,0.035,23965696,22.855
680.467,cvat_cvat_redis_inmem.1.chgn9wq9tkhqbazqs4tw3dzly,0.001269,0.127,4743168,4.523
680.467,cvat_cvat_worker_quality_reports.1.2a43j4itm2syksqtslxvt9q1x,1.627027,162.703,170950656,163.031
680.467,cvat_cvat_worker_webhooks.1.ciwu5qidzqkys1tior9jxe4i5,1.448973,144.897,118251520,112.773
680.467,cvat_cvat_db.1.rscd0iys3k5al5upu8etcer7u,0.008909,0.891,37650432,35.906
680.467,cvat_cvat_opa.1.4tvdysbf6zvyivna9blawfqnu,0,0,40251392,38.387
680.467,cvat_cvat_worker_import.1.pvieb03vvxgu0siiudsi0740z,0,0,1658880,1.582
680.467,cvat_cvat_worker_annotation.1.p6qxk32vnqfhpqlagnec7zdxz,1.763097,176.31,90808320,86.602
680.467,cvat_cvat_vector.1.ht4ehjwokc87mz85unk88c03p,0.000058,0.006,14434304,13.766
680.467,indexapi_indexapi.1.py46i5rtphskwf3mfko1hhftg,0.000784,0.078,154005504,146.871
680.467,mongox_mongox1.1.m64nknge82snuf6g5a97xe2xn,0.010409,1.041,262430720,250.273
680.467,muyalui_muyalui.1.7cg4hmbpbon6l1xkvsc1t76s5,0,0,24465408,23.332
680.467,oncaapi_oncaapi.1.obqjfcted7ght8hfzelx1uolz,0.0022,0.22,50941952,48.582
680.467,oncaapi_dev_oncaapi.1.1imkzr5czyqby5ahdgnqqlm2n,0.002091,0.209,51449856,49.066
680.467,portainer_agent.hyjb1u69bhrkh5r1bhz84tg07.1i1mehn7833qfoj5eksingtme,0.001307,0.131,21684224,20.68
680.467,cvat_cvat.1.0ug565z11b1mzfltjf420pe80,0.001688,0.169,612388864,584.02
680.467,cvat_cvat_ui.1.p7j0ksv4bq82yvd2rhgzdqfrs,0,0,18669568,17.805
680.467,cvat_cvat_proxy.1.bzyiuzi95vs5841iankzjekzy,0,0,3223552,3.074
680.467,parsl,3.662018,366.202,519356416,495.297
680.467,makeflow,0.000028,0.003,475136,0.453
680.467,mongo,0.002818,0.282,171937792,163.973
680.467,nextflowtest,0.000013,0.001,479232,0.457
680.467,cvat_cvat_clickhouse.1.d6dmwq1atllo8lp0xw4zeb1qo,0.007187,0.719,1716625408,1637.102
682.469,/,16.052022,1605.202,20600946688,19646.594
682.469,/init.scope,0,0,253292544,241.559
682.469,/system.slice,14.033155,1403.316,22889820160,21829.434
682.469,/system.slice/ModemManager.service,0,0,31748096,30.277
682.469,/system.slice/containerd.service,0.002981,0.298,262619136,250.453
682.469,/system.slice/cron.service,0,0,1146880,1.094
682.469,/system.slice/dbus.service,0.000371,0.037,4726784,4.508
682.469,/system.slice/dev-disk-by\x2duuid-23af450e\x2da4df\x2d41c1\x2d8f9d\x2d0e2f8fd0cdc3.swap,0,0,118784,0.113
682.469,cadvisor,0.472325,47.233,123817984,118.082
682.469,/system.slice/docker.service,0.075598,7.56,5222883328,4980.93
682.469,/system.slice/docker.socket,0,0,0,0
682.469,/system.slice/fail2ban.service,0.000449,0.045,15810560,15.078
682.469,/system.slice/irqbalance.service,0.000495,0.05,1245184,1.188
682.469,/system.slice/mictlanx-rm.service,0.002853,0.285,229523456,218.891
682.469,/system.slice/multipathd.service,0.00003,0.003,23310336,22.23
682.469,/system.slice/networkd-dispatcher.service,0.000546,0.055,24768512,23.621
682.469,/system.slice/nginx.service,0,0,25698304,24.508
682.469,/system.slice/packagekit.service,0.000189,0.019,5181440,4.941
682.469,/system.slice/polkit.service,0,0,2420736,2.309
682.469,/system.slice/rsyslog.service,0.00019,0.019,57655296,54.984
682.469,/system.slice/snapd.service,0.000378,0.038,24662016,23.52
682.469,/system.slice/snapd.socket,0,0,0,0
682.469,/system.slice/ssh.service,0,0,14110720,13.457
682.469,/system.slice/system-getty.slice,0,0,503808,0.48
682.469,/system.slice/system-getty.slice/getty@tty1.service,0,0,417792,0.398
682.469,/system.slice/system-modprobe.slice,0,0,569344,0.543
682.469,/system.slice/system-systemd\x2dfsck.slice,0,0,1277952,1.219
682.469,/system.slice/systemd-journald.service,0.000698,0.07,1333510144,1271.734
682.469,/system.slice/systemd-logind.service,0,0,1728512,1.648
682.469,/system.slice/systemd-networkd.service,0.001015,0.102,497065984,474.039
682.469,/system.slice/systemd-resolved.service,0.007936,0.794,9613312,9.168
682.469,/system.slice/systemd-timesyncd.service,0.000204,0.02,1449984,1.383
682.469,/system.slice/systemd-udevd.service,0,0,237879296,226.859
682.469,/system.slice/udisks2.service,0,0,4440064,4.234
682.469,/system.slice/unattended-upgrades.service,0,0,10801152,10.301
682.469,/system.slice/upower.service,0,0,1736704,1.656
682.469,/system.slice/wazuh-agent.service,0.000392,0.039,43651072,41.629
682.469,/user.slice,0.109347,10.935,482123776,459.789
682.469,/user.slice/user-1002.slice,0.109202,10.92,227569664,217.027
682.469,/user.slice/user-1002.slice/session-130.scope,0.116252,11.625,145592320,138.848
682.469,/user.slice/user-1002.slice/session-139.scope,0.000028,0.003,24207360,23.086
682.469,/user.slice/user-1002.slice/session-140.scope,0,0,4059136,3.871
682.469,/user.slice/user-1002.slice/session-142.scope,0,0,16961536,16.176
682.469,/user.slice/user-1002.slice/session-143.scope,0,0,3526656,3.363
682.469,/user.slice/user-1002.slice/user@1002.service,0,0,17694720,16.875
682.469,/user.slice/user-1002.slice/user@1002.service/app.slice,0,0,90112,0.086
682.469,/user.slice/user-1002.slice/user@1002.service/app.slice/dbus.socket,0,0,4096,0.004
682.469,/user.slice/user-1002.slice/user@1002.service/init.scope,0,0,12677120,12.09
682.469,mictlanx-peer-0.1.oaq1sn6le17cvfl7l9hdzwsoe,0.00077,0.077,247234560,235.781
682.469,cvat_cvat_redis_ondisk.1.k95r9hebnn30nq16yqwpz3w0e,0.000461,0.046,23953408,22.844
682.469,cvat_cvat_utils.1.93hm6mtsg7lda2b824dz4jc7n,1.572392,157.239,118497280,113.008
682.469,cvat_cvat_redis_inmem.1.chgn9wq9tkhqbazqs4tw3dzly,0.00138,0.138,4743168,4.523
682.469,cvat_cvat_worker_quality_reports.1.2a43j4itm2syksqtslxvt9q1x,0.824346,82.435,197136384,188.004
682.469,cvat_cvat_worker_webhooks.1.ciwu5qidzqkys1tior9jxe4i5,1.862812,186.281,193511424,184.547
682.469,cvat_cvat_db.1.rscd0iys3k5al5upu8etcer7u,0.011217,1.122,37646336,35.902
682.469,cvat_cvat_opa.1.4tvdysbf6zvyivna9blawfqnu,0.001065,0.107,40255488,38.391
682.469,cvat_cvat_worker_analytics_reports.1.mz0onrv3hry5l8457pczq79zb,2.951072,295.107,172912640,164.902
682.469,cvat_cvat_worker_export.1.xbegmrzmvk05wyiap7pbhboum,1.13596,113.596,99241984,94.645
682.469,cvat_cvat_worker_import.1.pvieb03vvxgu0siiudsi0740z,3.215162,321.516,191049728,182.199
682.469,cvat_cvat_worker_annotation.1.p6qxk32vnqfhpqlagnec7zdxz,2.407812,240.781,196964352,187.84
682.469,cvat_cvat_vector.1.ht4ehjwokc87mz85unk88c03p,0.000252,0.025,14434304,13.766
682.469,indexapi_indexapi.1.py46i5rtphskwf3mfko1hhftg,0.001277,0.128,154005504,146.871
682.469,mongox_mongox1.1.m64nknge82snuf6g5a97xe2xn,0.014283,1.428,262553600,250.391
682.469,muyalui_muyalui.1.7cg4hmbpbon6l1xkvsc1t76s5,0,0,24465408,23.332
682.469,oncaapi_oncaapi.1.obqjfcted7ght8hfzelx1uolz,0.001573,0.157,50941952,48.582
682.469,oncaapi_dev_oncaapi.1.1imkzr5czyqby5ahdgnqqlm2n,0.001289,0.129,51449856,49.066
